-0.06619127072597983,-0.06083570491533441,-0.10006797687903911,-0.13386352719643224,-0.08475342114988964,-0.09399917185023426,-0.09131903126230342,-0.08454662197984705,-0.13883292524352153,-0.1399423357282477,-0.08658950669929139,-0.04707280138118602,-0.13625520744653286,-0.11589863524518444,-0.15932455898692402,-0.05995031544082989,-0.08060585776199025,-0.06842271905262658,-0.035984571113754596,-0.05622746164941405,-0.07029449603864615,-0.02660456571542752,-0.1175236263853306,-0.12740059809731683,-0.013319522589710968
-0.09217667826708624,-0.05481590518689744,-0.09830638600748878,-0.1451595951071517,-0.09660285128452155,-0.15921973683682514,-0.0921034210145742,-0.016240318729985027,-0.15007904601500732,-0.18551503150856338,-0.030326531823436434,-0.13091326585573188,-0.12551490948643707,-0.1289638806053916,-0.11637502752098287,-0.08569594025636988,-0.13696515551901078,-0.08761399396293724,-0.07584264872340718,-0.09978533690244278,-0.09459843603489236,-0.11915127561724471,-0.10603602745410448,-0.1562779571439011,-0.07114657915642394
-0.08445819357253069,-0.04886006401838936,-0.10531944288305368,-0.1264611763529396,-0.11539627928655118,-0.10297937229785667,-0.09231880493185304,-0.0801111170903697,-0.14508344364862696,-0.13728896706343618,-0.07702762476462212,-0.046725715682880746,-0.1352111404082476,-0.097207239388822,-0.1636238113382515,-0.0919617343925831,-0.06239177705819974,-0.0547842031102339,-0.04069013164857203,-0.06834018751527797,-0.09226747178257697,-0.022372809078461252,-0.1082495520678013,-0.13685757831944856,-0.006788360485515771
-0.04240057198645163,-0.04788828983773513,-0.07649830853625575,-0.186453792608138,-0.11568109749074726,-0.13736756605801678,-0.06538335588435275,-0.014778764638749074,-0.16862206630165158,-0.18307246335288757,-0.05795698134949847,-0.09739133252305246,-0.1329174841933189,-0.12418108405905597,-0.11686387550541152,-0.09343285930924682,-0.0839879250584746,-0.062314184997355214,-0.06208680268719118,-0.09083559844616473,-0.104568746625935,-0.0674714691793784,-0.14711508643135957,-0.15545900962634682,-0.022334269299143783
-0.06297316418436194,-0.11333418556685004,-0.15133841606576587,-0.09616379246482074,-0.10012952590221152,-0.13808970522015365,-0.09939153743829139,-0.06119578289548175,-0.11505876608987549,-0.14528861281937971,-0.06449913477014417,-0.09306361475075235,-0.12032917857154384,-0.09167556284211506,-0.15122402930419174,-0.05984391147146417,-0.11125430998482878,-0.08070757684848541,-0.0722102276765052,-0.06642994001294059,-0.07762669325149328,-0.121606334066338,-0.08136247915472698,-0.100583669760305,-0.07982468562374226
-0.10569891369612246,-0.028619109141607646,-0.07883477437065155,-0.08505546691004336,-0.0785640842276948,-0.13336351085448472,-0.09501746177484399,-0.04918581589704149,-0.08701233909871989,-0.1696298208804049,-0.037866064842129975,-0.1058291479340827,-0.09156711770705514,-0.15502068008998973,-0.14704849436770928,-0.06066112694785249,-0.12503851020126694,-0.0442382327276858,-0.04142106229681946,-0.06206412226204908,-0.07528800724686663,-0.09638181640584198,-0.0908090660514353,-0.0958014268610906,-0.05511744675347613
-0.03619681101818164,-0.06300561588319228,-0.15605592197338383,-0.10904811497409439,-0.09082931529712154,-0.11435970879772524,-0.06276306124667431,-0.036882479914401835,-0.15680281332213256,-0.18242277986583533,-0.07932093057568101,-0.11227383859010141,-0.0882262982437804,-0.14695722038532757,-0.12001353121861126,-0.07387476683301848,-0.10908398538434044,-0.04626310231554417,-0.07520412203774855,-0.06698777853338123,-0.08126453334869566,-0.10570317812954605,-0.1012468427992126,-0.11029856583319976,-0.025856791109549918
-0.0463808045085577,-0.11457725666120211,-0.1264834101821004,-0.10152140515738842,-0.08317529459475062,-0.19362817184629946,-0.10852411833855022,0.003976029346413691,-0.13021467104278422,-0.20629788134043353,-0.049887869746939824,-0.13048764410619193,-0.12979755323869943,-0.11749429010224256,-0.09465627848896932,-0.06927747576161188,-0.10707313226641507,-0.08031327576077645,-0.11292087952352575,-0.09851398344455461,-0.08203465554530844,-0.1554006342875009,-0.11461971029238417,-0.1464622250675208,-0.07214173579552624
-0.04476750358528607,-0.09420120953880318,-0.1670461822867877,-0.13028880759762157,-0.07778992131234913,-0.08686022795018798,-0.027332767482215664,-0.0392836482477072,-0.1585640422057394,-0.1633254721887384,-0.1286251196826586,-0.14956347271714074,-0.07125725742599809,-0.15422124653276628,-0.09523666563914357,-0.09525098487758202,-0.09558951131043206,-0.08060165944283053,-0.11630627128041027,-0.08648597093744824,-0.10388691344925575,-0.1288937081138164,-0.13331943666016668,-0.09588833063105878,-0.07464776069231827
-0.08350800880931632,-0.061263875973484073,-0.09053012706934135,-0.15334773752992537,-0.08535782543277443,-0.1018686347238312,-0.09741034612815441,-0.09374959945269307,-0.14936948378667156,-0.14596566288555818,-0.08948509793558515,-0.0607631279768803,-0.1276824729568207,-0.10239049654402804,-0.1607237384654877,-0.08047074768692533,-0.06762104277892764,-0.062153619114301305,-0.030268209855656893,-0.05469701518348085,-0.08396849744341195,0.005784436776250653,-0.10650559046869995,-0.13644971305316914,-0.021033327150291724
-0.044546579944802225,-0.11052662244502708,-0.15003030345709537,-0.06874718625965114,-0.07037901350966962,-0.12943752181310164,-0.055732809754452564,-0.03767365834673286,-0.08905236686657989,-0.15624029061145922,-0.08524670552808304,-0.1410035025392733,-0.07199241293721226,-0.11573053925606093,-0.08522572076805969,-0.11893160434712624,-0.12083889141227061,-0.09137028798708716,-0.14170208025715497,-0.09087386370537957,-0.12265421122989487,-0.17856219609409046,-0.08345485888608184,-0.11077543698528873,-0.09995343595142234
-0.067652807023591,-0.11212620275018095,-0.10725637827533091,-0.17408940908832962,-0.1370894651832126,-0.0906992060171908,-0.09437064564144776,-0.061866668323897096,-0.15301236192481432,-0.10967825168515101,-0.1449778712548042,-0.08475990126324397,-0.14747223906505902,-0.08392415532940392,-0.08937479941182784,-0.09560370333053594,-0.0661840835519291,-0.12969546928171852,-0.10765519795758975,-0.10699529074789901,-0.11863139237367484,-0.0584853507544847,-0.13814458821340056,-0.15242594816203653,-0.05240143456007537
-0.10869164723193894,-0.07563908824428325,-0.07764322943272438,-0.08205933307765595,-0.04946411245746829,-0.1189055911819377,-0.0730725345061218,-0.023813642531426187,-0.1136793020974166,-0.15564646294400752,-0.047723275993073966,-0.11600318935254805,-0.08843862242154515,-0.12723433367905834,-0.13561384526693301,-0.06374553952886967,-0.1278066842812546,-0.03522151709140974,-0.07790820531767598,-0.07369684739850715,-0.11029397957683101,-0.11042408602624294,-0.09923268533474928,-0.11699685069294789,-0.055333435805029016
-0.05109460370466292,-0.13910050546846742,-0.15209729801514787,-0.13149098373357992,-0.11967220991130487,-0.1873694969637323,-0.09328969947276325,-0.017002763274360604,-0.1346757131090985,-0.1324261571447094,-0.038684304890838246,-0.09688025277390958,-0.14509397147839848,-0.0725987256400877,-0.12950941951133615,-0.08989602065134367,-0.10045013215965656,-0.10427038761407316,-0.13034452213913134,-0.08444951283718098,-0.0926124610024512,-0.12404725545389575,-0.09240077763637894,-0.1315808681483975,-0.08875315115627987
-0.06767658144707459,-0.08895712424002802,-0.09166181016568402,-0.12491563317610231,-0.11202153509197021,-0.11900492048560553,-0.08962002302311227,-0.04291295454492891,-0.11548465986644794,-0.15716489566266037,-0.06818246100764537,-0.1493040939456691,-0.08042340998130038,-0.1192919897338062,-0.057817436994363404,-0.09570820378787635,-0.11125436643284953,-0.10866916798377119,-0.13081155396238742,-0.1133664630473555,-0.10586886979051591,-0.1594751768413481,-0.14247525310304085,-0.1331282709301835,-0.12379752770848855
-0.04078535939671603,-0.12496051085888385,-0.1715913336369223,-0.11934435934285322,-0.12471003702818069,-0.1754916896749065,-0.10020608286888512,-0.03499736800821385,-0.12692997405924866,-0.1684485218203096,-0.04009300836756603,-0.08387351648874852,-0.151414399363989,-0.07843208925198734,-0.1334971471645717,-0.08169437122756257,-0.10452375513344425,-0.1083378384242714,-0.09759435107511234,-0.09114712364516388,-0.07960589166633171,-0.13416133147011072,-0.10094867926791792,-0.1366251942002962,-0.07863678154268122
-0.0706893395590361,-0.10852105686312895,-0.13534533022821532,-0.08364173826206833,-0.08157269690078262,-0.173671650736746,-0.11969264375626198,-0.05897608218060123,-0.11369663229424616,-0.13980744602202172,-0.07383911018510594,-0.08791718443490532,-0.11721897302347044,-0.09722779851257121,-0.15137211420621488,-0.07107158139425186,-0.10056194238527968,-0.09865191030303881,-0.08347668728918488,-0.076972438805151,-0.07251131173338674,-0.09215314421085498,-0.06546945498279727,-0.09856818266975693,-0.06829963490023559
-0.07712335472976996,-0.12826467297142546,-0.1420491722686358,-0.08563814778063975,-0.06406371902268478,-0.10754119352818887,-0.0672273446569482,-0.02520882249641509,-0.11061871210161375,-0.13727602152290824,-0.0988946696899148,-0.14858290798011786,-0.04888175175433537,-0.10962944231509687,-0.09895517802655705,-0.0677822765197335,-0.14254481421327408,-0.08552177112023884,-0.1402228859570342,-0.08266638329366269,-0.08820784211420396,-0.1933700765332517,-0.09810445890406409,-0.07976447071094174,-0.1061852131639439
-0.04673919326644458,-0.11074343252211054,-0.12069118620009625,-0.09517660257244571,-0.07964659989564411,-0.18939934347339252,-0.09799059527436633,0.005570112419000002,-0.13720791811533056,-0.1758971730302843,-0.05309026985412296,-0.1247314629164057,-0.13633986805450146,-0.1118772988404348,-0.12251130233553809,-0.07791522861547963,-0.114467561111022,-0.07384491639940745,-0.11352873886021297,-0.09938061796362697,-0.07958880802777377,-0.16760549801154548,-0.09975262998709344,-0.15478087874117682,-0.08068749218897682
-0.07290458041713849,-0.05417923361481934,-0.0882478826661784,-0.16104739447762417,-0.1236162589879912,-0.12059183702118903,-0.07276409285979338,-0.03768257298874879,-0.17394113125870186,-0.19074877134897045,-0.07827606446574455,-0.10099764593633506,-0.15931151857202788,-0.13898012032960763,-0.10684045113736283,-0.08027745832519004,-0.070141702526362,-0.057296328476975335,-0.07379074420105813,-0.08388666863518955,-0.09701624511604134,-0.07651860065460596,-0.16325803808546638,-0.13279614394921022,-0.027572886570346018
-0.06039723253995314,-0.08634845192155616,-0.07824678279692614,-0.13336610149053832,-0.1029577020643276,-0.15699521136441658,-0.12079689473784165,-0.06554177602170932,-0.14504261845868283,-0.13177173915692839,-0.050552884397874254,-0.07636049996797817,-0.15058677242148968,-0.08693507819114675,-0.13347893896655874,-0.07217366158241012,-0.1180080382348829,-0.10792188402154099,-0.07131277953695253,-0.10507885004096314,-0.0914539908009109,-0.09561895747773091,-0.11597170125555198,-0.14072449212842983,-0.06938533780013678
-0.11749631576343952,-0.045877372636382974,-0.10355141282990397,-0.09009890939117056,-0.06065276707424176,-0.12480462194623658,-0.10467358359012524,-0.05958803549156662,-0.12410926432451738,-0.15859493683867198,-0.03196579480499283,-0.11224850744823123,-0.09435933138024066,-0.13684598624371197,-0.14165018147112474,-0.07152129567191001,-0.13340157189259946,-0.03228395478701424,-0.06696917058350749,-0.07572774611494361,-0.07936203295799431,-0.1068430070749089,-0.09117141448708271,-0.11736376974083132,-0.07058414731893618
-0.0709718207984274,-0.06926199254754477,-0.10088926229402129,-0.17058178320435388,-0.12251042377251681,-0.10041104155940016,-0.07055661258757982,-0.040287690947214606,-0.147963874033387,-0.150040250912196,-0.10173121940760399,-0.1257587636607882,-0.09662012196550925,-0.13609629390546,-0.0716261896139422,-0.12192782103382911,-0.07343995143205968,-0.11007217166750628,-0.11299854937221276,-0.11043529230164838,-0.11081494789356139,-0.10949346332437628,-0.1633880898121311,-0.1449007787379205,-0.064910437307848
-0.06921385641708573,-0.11389567104311624,-0.1397194268907449,-0.08672084148130305,-0.06500937186328837,-0.10575276717049344,-0.05885746144955144,-0.041733700620622524,-0.10646370556714392,-0.16259796559701425,-0.09155350681851834,-0.1393374999087481,-0.04716998223456564,-0.1287679736983681,-0.08081079980488569,-0.09710929686155494,-0.11251570657445996,-0.09329571177276016,-0.11233807107055402,-0.09534008160303717,-0.08491260206847645,-0.1929965290071692,-0.09827339494341034,-0.08842693182773338,-0.11867480371694004
-0.03518639118524645,-0.07718482868858563,-0.12667909189404425,-0.15460685699691776,-0.11713206335479709,-0.17182583899640494,-0.06964532151016968,0.005576414661423407,-0.1818283060190744,-0.19861146125731116,-0.07559688112926664,-0.10220511018546113,-0.12970045518819454,-0.13649403232258253,-0.12688412465110727,-0.08975813188559414,-0.06788229177672656,-0.09168055917729555,-0.10069623425962733,-0.051386229365087174,-0.09114745742181281,-0.12337197005136488,-0.1357500890600599,-0.1503951117954411,-0.018345236876342295
-0.059126215706517,-0.08762729244201843,-0.09613746947891305,-0.1642982695366966,-0.12667400459444758,-0.1359700985718862,-0.10494138297643585,-0.049057192650553326,-0.17815043406601372,-0.13879819803619498,-0.0923895968313368,-0.03846148926954897,-0.16517684813223646,-0.09056816154250823,-0.14608668322515594,-0.09026417638144807,-0.0969836717541282,-0.09484975231498345,-0.05162060963535686,-0.09796230353776857,-0.09985965660020436,-0.0390413272938228,-0.12810828055896775,-0.13525479093748924,-0.012008762616049783
-0.05960527247000258,-0.0949340181235424,-0.08481117492593841,-0.15846279472541575,-0.1287411088201694,-0.09994712534414409,-0.05021111244547116,-0.0473704882113604,-0.16211565216285867,-0.1595612043921891,-0.1096377476073087,-0.13252485281887091,-0.10497341834699407,-0.12115919223624252,-0.050606156302243833,-0.10837376012420714,-0.09848483464512173,-0.1058243564115306,-0.13144675060020963,-0.1009193510915253,-0.09828635613835486,-0.09748437576342964,-0.17081598924624594,-0.1594858180696849,-0.05155256759878386
-0.012530070869303345,-0.11546017719506295,-0.15000116642471523,-0.15828884542497026,-0.11587324439128999,-0.12943606141944053,-0.10358846609161396,-0.031456789170389236,-0.18395282938081192,-0.15094727651874157,-0.07593444367165239,-0.08305165656620246,-0.16134759659670989,-0.0866167989833319,-0.14148925854414998,-0.09083361947825255,-0.07961417170816984,-0.09296867161553038,-0.07377946776268422,-0.06438587543473828,-0.07704862005916657,-0.08197683406345578,-0.11114056299024237,-0.15575574401410056,-0.05001067130911243
-0.060796853368353276,-0.12466204491865379,-0.09950889294449501,-0.13680444069973874,-0.13062802402809875,-0.12602581042778435,-0.10393658510134982,-0.05943227931896381,-0.11230690526136212,-0.124112021423412,-0.09038173855803681,-0.09474886769167229,-0.13515125479574516,-0.0818475042642818,-0.07345564755437281,-0.09768903808741407,-0.10179633010863293,-0.12753595677583676,-0.12260013313318258,-0.12414355361181338,-0.10128942211813009,-0.10961513164239475,-0.11896080567646751,-0.1306587438289908,-0.13215020076964512
-0.0850089543829498,-0.1016023803702983,-0.07172845296292751,-0.09982312194871165,-0.112772356243586,-0.09819568342978137,-0.09869029343831535,-0.09073256686049432,-0.09506677662448403,-0.10055980916302493,-0.10025850134981963,-0.1057602869908124,-0.11924673349681866,-0.07385786904904801,-0.08450697875717196,-0.08933164565199407,-0.1308228482710017,-0.09122478840208825,-0.10153263161862752,-0.08956431887186467,-0.09527368264375938,-0.11934646384074515,-0.10213391641892362,-0.10878729979451494,-0.10446147509250166
-0.07919676851898892,-0.11130326788917191,-0.0872394137117058,-0.12999168230090966,-0.1384985678070471,-0.12728292744784453,-0.09119947146345453,-0.09050102360695314,-0.12297180510013814,-0.11372947402331635,-0.09628604928121096,-0.09457822756713836,-0.1346086140302788,-0.07933412643779865,-0.0885253901521015,-0.11215306330368024,-0.11425562264810368,-0.13867168029358415,-0.13115832250331955,-0.13556325911066186,-0.10503968508025258,-0.12251136533499468,-0.12691070056662931,-0.1386278349948757,-0.10703446688318867
-0.09694382502627409,-0.05513580559660063,-0.10103468963592177,-0.10953068966437159,-0.08502158321296349,-0.09857611507049155,-0.12744571261879642,-0.08906147121323224,-0.11103512012820249,-0.1327706566066712,-0.06617931611396469,-0.052699348496275805,-0.10680094265412035,-0.09929120789954975,-0.15427353926395906,-0.06694078870408686,-0.11141859876734914,-0.06976987144119669,-0.0595588049874764,-0.06936582185101302,-0.09677286265914041,-0.06849286918596897,-0.08225060719187427,-0.0886759109001796,-0.0770788749785978
-0.03007125630559177,-0.09280241938869815,-0.13537621474471792,-0.1477469904716401,-0.09690422245135338,-0.14413237620042074,-0.07228710882352045,-0.010878885302901126,-0.14518002682937275,-0.2086879823491711,-0.08165850015950064,-0.09478639999480892,-0.14074822084901073,-0.12377489891604257,-0.13144787044398135,-0.09651054175251216,-0.09924624591988677,-0.07110959974379269,-0.0902002846714642,-0.07634450998798015,-0.11206295198963409,-0.09967584291258622,-0.13665296747926906,-0.1562875847186664,-0.033066418977416655
-0.048216223862142187,-0.1162776644778726,-0.14653651426938535,-0.13074042171806186,-0.11317233374651231,-0.17989915462466624,-0.11148899810938238,-0.04651076003278646,-0.15488839736367346,-0.1487259440684427,-0.04515304301163133,-0.08128713486935535,-0.16354646204682466,-0.0752692365469357,-0.1374072314802228,-0.06935139220046883,-0.11293057738572108,-0.13433060384525308,-0.12254717925353713,-0.09075933322055568,-0.09064423536724368,-0.13565319036297138,-0.08174661116514406,-0.15556237562348857,-0.09775718392662643
-0.035340160981354014,-0.1464756501543933,-0.14220073297937066,-0.1166773145001799,-0.09088287151037541,-0.16557514300597356,-0.06656533937961515,-0.008569366710134892,-0.1265374534448859,-0.15162740048826184,-0.07485525415876217,-0.14837386603731956,-0.10168955605139644,-0.12419320356267732,-0.08214269012158001,-0.09701255984469905,-0.0933065952931455,-0.13328905282318407,-0.15680148336198776,-0.11567865014459511,-0.09556067478632205,-0.1739849973962277,-0.12627843374812928,-0.12520049932676983,-0.11486498641371914
-0.036518331391077734,-0.14332850640713501,-0.1382767373239544,-0.11644876685956025,-0.098206911071703,-0.1428877162945371,-0.07259087881334761,-0.021049149073608008,-0.14099436539998314,-0.14356215081924828,-0.07423533280421954,-0.15591318060690987,-0.10810793032573676,-0.09301618496889759,-0.04780793953674284,-0.10687135491984162,-0.13253829960164917,-0.1276853780919243,-0.1512895282112127,-0.09076575120951344,-0.12562036028593493,-0.18637100480182953,-0.14205428386311927,-0.15352770181003017,-0.11422147764685789
-0.09584672691570939,-0.11714266108744514,-0.10643984724461014,-0.10882642630731902,-0.11479822395181069,-0.1126597736200748,-0.10003903289109502,-0.10159347584915698,-0.09582150044512029,-0.09899298830341452,-0.11898986368270036,-0.09810419701003668,-0.1072129232712394,-0.10719542807604567,-0.11271706792381028,-0.09133662532836861,-0.08403407566395033,-0.11650601838010999,-0.10496967303635665,-0.10080054602792883,-0.10610388511544425,-0.10511662723654416,-0.07511036085679068,-0.10435449315694906,-0.08745197366366297
-0.0475430951926651,-0.145281096240627,-0.14597946702481682,-0.11406999710279393,-0.10676846092264049,-0.17368224123872594,-0.12739264871682704,-0.030325641651900423,-0.16166542022797226,-0.1469404056588804,-0.05965946874608284,-0.07726280951818341,-0.13427878614384897,-0.08216730865549526,-0.13055783956907674,-0.08294192694059445,-0.11364010769635614,-0.12142723236723606,-0.11250149547219769,-0.111053884982429,-0.08468245867295024,-0.12381178501374845,-0.09518790969051845,-0.13660423174935613,-0.058949935763869483
-0.09923242287798084,-0.10004139274280699,-0.09465258619109156,-0.08928331426230857,-0.10695140172704938,-0.10918656783912124,-0.11572979981651596,-0.09047439934694239,-0.0847097506292916,-0.11101597094803711,-0.10094813546908502,-0.07890598583290218,-0.10391573160762128,-0.09559453557741888,-0.10783137004725943,-0.09342948636221124,-0.09148137721943053,-0.10913967170602835,-0.11270047048862221,-0.11672290485411677,-0.11223796188765156,-0.09485868631289371,-0.09025184088238897,-0.08495176530641332,-0.08503693621244565
-0.08054786577402215,-0.06028636207306429,-0.0735913440445871,-0.1643512069646701,-0.12010808909714502,-0.11597324763435767,-0.07923579526605376,-0.025293215581955283,-0.17359029225855865,-0.1979957420546628,-0.06771559507375852,-0.09233245358697853,-0.12881129338799607,-0.1354782215868161,-0.11625959811026647,-0.08634705843425601,-0.08624751368399688,-0.061158009928073666,-0.07225698573945623,-0.08322338441913588,-0.09485296713187294,-0.08756987810163111,-0.12649208837287054,-0.16032072334603306,-0.025817325017634615
-0.09842475292814636,-0.07447944411441285,-0.08194866044979872,-0.09424955379913827,-0.09356142180629123,-0.1227141226553155,-0.07331531575462065,-0.0690112129648437,-0.07765855863113233,-0.14129412141410477,-0.09990133944315416,-0.137068178686121,-0.06536860553427565,-0.15046425428435153,-0.09685462633924431,-0.09427244546118757,-0.11940646994805178,-0.0758208156499291,-0.10488722028490728,-0.09740938263834688,-0.09951490446170422,-0.13518996184946552,-0.1113895950525256,-0.10025354475655611,-0.09087735669690335
-0.08447180310363939,-0.10654411020434534,-0.08713454814457956,-0.13222099865155867,-0.11807885331292478,-0.12309828330900789,-0.08865285051909283,-0.03281845764594733,-0.12172648982510344,-0.1522216026292517,-0.08445738880252951,-0.14450288260164273,-0.10061192772049145,-0.13583007294328484,-0.05255429049463675,-0.11144360755894785,-0.1168969872550134,-0.11062595514858987,-0.12684671951432325,-0.10956485074319035,-0.11194585124311979,-0.16109799487140863,-0.13398266036245865,-0.12546413752719351,-0.12591938983885972
-0.02016051078441462,-0.10367523100898254,-0.12800907851987872,-0.14049185255546545,-0.12358409735303522,-0.159213254814017,-0.0964798810429987,-0.03166143931653862,-0.17470453592406365,-0.16160081500057458,-0.08778275757280635,-0.06656588410335026,-0.15126673216325412,-0.10706668014522917,-0.1480872245952939,-0.09699939673192272,-0.06587612621150007,-0.10584907783954889,-0.07745998977943916,-0.06784124830103255,-0.082965224378711,-0.05856074469456852,-0.1403502877999831,-0.15632495419813838,-0.052561035026760794
-0.018342107838935945,-0.1517500862715456,-0.1531961196706662,-0.1787663644754602,-0.12692072432371154,-0.11327098755480962,-0.07959401355036613,-0.04895272146399111,-0.18365019344144945,-0.11048152320341861,-0.1446322863933198,-0.11005391771736031,-0.13590561173650978,-0.10171403725722906,-0.09522347625245473,-0.12904619604818837,-0.06778885009814674,-0.13209840995524005,-0.11158009341332153,-0.08533429431354075,-0.0983170562890914,-0.08052256712120315,-0.15097089103682518,-0.13381630203101583,-0.06832524889884113
-0.05661823337418221,-0.06346619130244811,-0.08258752642564571,-0.1370267729709441,-0.10193789660620983,-0.07757574907398336,-0.049564194628476096,-0.061484265512458704,-0.12669316473126627,-0.14408103095567526,-0.12974643155738855,-0.12941977415093123,-0.06309843619943661,-0.13930930622606197,-0.10092566576611894,-0.10944409726029498,-0.09347880117504448,-0.06548279002286815,-0.09499797388477109,-0.09216097197661774,-0.08688128980357859,-0.09486503822376163,-0.1358097249199454,-0.10700429842893724,-0.05628917968841179
-0.11737768779051783,-0.053634138029623565,-0.09840611802394919,-0.11054746609800503,-0.09466716559535887,-0.12636818643514094,-0.09220640417045738,-0.03476798996312869,-0.11056418339117931,-0.1949410409337045,-0.03126948474474127,-0.11644751646717148,-0.10720199304953484,-0.128868370864934,-0.1497588562180712,-0.06077208769803583,-0.12278552054456317,-0.049458854025533815,-0.052449795353430945,-0.06955468953368295,-0.0982456991359811,-0.11779103698732676,-0.08504413628205398,-0.11618419135341314,-0.05548205900970103
-0.03801037713757231,-0.08222455759439908,-0.15271260006862006,-0.12013187948087052,-0.08268006698969806,-0.12468065558201681,-0.08237896513941678,-0.040496384681491714,-0.15181677436123883,-0.14980347883940526,-0.0908520625555405,-0.08194607348657548,-0.11924970918437058,-0.10326646655240497,-0.16165211592409767,-0.09373929864117375,-0.07163017882779422,-0.08412038369954583,-0.06373699457402233,-0.05624038557378863,-0.061000361663211045,-0.031646274742319305,-0.09575293541086892,-0.1153939110497925,-0.006183463264172524
-0.09056547724134688,-0.09573474168557572,-0.09736615444128342,-0.1057932227902582,-0.08272586896993142,-0.09962657120890556,-0.0978165154977309,-0.08618699566971018,-0.0876128356345756,-0.09319711530083555,-0.10731100753026676,-0.10594432973933467,-0.08741897527665274,-0.09102372831648052,-0.09320386863528911,-0.10473873526200098,-0.08924108459822487,-0.09192850342903713,-0.10017659487976877,-0.11538715998144179,-0.08859415135497316,-0.10400637784295799,-0.11654735767560956,-0.10030174709455662,-0.08517991156872545
-0.042947982350153374,-0.12510038413732197,-0.1592083330573318,-0.11476028916702007,-0.11622316259612406,-0.1637696427642928,-0.10431088390235721,-0.038769870011395986,-0.14281314775557452,-0.14288946418669585,-0.05692490017757733,-0.07124119062075637,-0.1610813104763233,-0.09177705178860182,-0.14078052816893005,-0.07866332519891299,-0.11091984038637473,-0.13864742186083032,-0.12235272889025162,-0.08158940278501313,-0.06501603751962158,-0.1050820484349069,-0.09752218551285094,-0.1417885942598595,-0.09091634767491259
-0.07961691013840744,-0.06276742373257464,-0.09397937258804227,-0.14240511674743203,-0.10568675893733519,-0.06357889494217249,-0.06381627441994532,-0.07647771527662794,-0.12400659692449201,-0.13926581340818586,-0.12573098781798797,-0.12068188927665628,-0.08313558464523754,-0.15828018794808885,-0.10775788445321034,-0.12375662931394735,-0.07524500323357615,-0.0589279274732723,-0.07911916122557795,-0.08052022756304651,-0.11582935845489355,-0.09913076814963828,-0.13000285149405733,-0.11778649632493501,-0.05115410345496109
