n,jobtype,ime limit,method,n_samples,lambda_imle,sigma,step_mu,n_iter_mu,mean_relat_eval,std_relat_eval,mean_relat_test,std_relat_test
30,classic,60,IMLE,1,10.0,1.0,5,15,0.14612388327717782,0.04623625651809617,0.12702626725658775,0.05038022263231552
30,LD,60,IMLE,1,10.0,1.0,5,15,0.14650151293724775,0.045509594136861016,0.12949278872460127,0.050634745005603145
30,SG,60,IMLE,1,10.0,1.0,5,30,0.1618699336796999,0.055235135027964656,0.14534723550081252,0.05436103777333959
50,classic,60,IMLE,5,10.0,1.0,5,15,0.17165153875946998,0.04385726372704733,0.14647999988868832,0.04259259249119746
50,LD,60,IMLE,10,1.0,1.0,5,15,0.19679929867386817,0.040835625200477205,0.17553394183516502,0.04086263152055605
50,SG,60,IMLE,5,10.0,1.0,15,10,0.19558548845350743,0.03915611607620437,0.17625921178609133,0.043429968192714906
30,LD,300,IMLE,1,10.0,1.0,5,15,0.1463357963040471,0.04844711350803002,0.12962773783132434,0.05133744910690477
30,classic,300,IMLE,1,10.0,1.0,5,15,0.14563296124339103,0.045320729358873366,0.125978192826733,0.04889861885343002
30,SG,300,IMLE,1,10.0,1.0,5,30,0.14928558614104986,0.04870143111239867,0.1308883848041296,0.05243765332374261
50,classic,300,IMLE,5,10.0,1.0,5,15,0.13625298582017423,0.04007376866522213,0.12402228957042098,0.038281208214221055
50,LD,300,IMLE,10,1.0,1.0,5,15,0.15231639981269837,0.04431911280097187,0.13459274895489215,0.03850782059889947
50,SG,300,IMLE,5,10.0,1.0,15,10,0.14279821328818798,0.03905344152521076,0.12727687906473875,0.03891778146959778
30,LD,600,IMLE,1,10.0,1.0,5,15,0.1505871429294348,0.05045006172019309,0.1317829973809421,0.05252254155081885
30,classic,600,IMLE,1,10.0,1.0,5,15,0.14765910122543574,0.04529583723728741,0.12639388093724846,0.05110076696502047
30,SG,600,IMLE,1,10.0,1.0,5,30,0.14754864260554312,0.047710992711401175,0.13283743172883988,0.05284669834829364
50,classic,600,IMLE,5,10.0,1.0,5,15,0.13212917488068343,0.03784854737825359,0.11971530308946968,0.03596533662366198
50,LD,600,IMLE,10,1.0,1.0,5,15,0.14698450081050396,0.03639529420200496,0.12872257206588983,0.03854469303799654
50,SG,600,IMLE,5,10.0,1.0,15,10,0.14400741133838893,0.03804690332615708,0.12861707475036382,0.04012504170472132
30,LD,60,IMLE,1,10.0,1.0,5,15,0.14536770150065423,0.048632186553981195,0.13132155600935222,0.05293091296522149
30,classic,60,IMLE,1,10.0,1.0,5,15,0.14430977091193198,0.05228388151304523,0.12571298081427812,0.05101747339281249
30,SG,60,IMLE,1,10.0,1.0,5,30,0.16417726263403892,0.048689053982746505,0.14497289722785353,0.053649558842010246
50,classic,60,IMLE,5,10.0,1.0,5,15,0.16728414572775363,0.04242932840876269,0.15168957486748696,0.039811830987431455
50,SG,60,IMLE,5,10.0,1.0,15,10,0.19814320586621761,0.04288953624198585,0.17963911656290293,0.046361127018871295
50,LD,60,IMLE,10,1.0,1.0,5,15,0.1943284849822521,0.04025298255713649,0.17291252430528403,0.04349338639970459
30,classic,300,IMLE,1,10.0,1.0,5,15,0.1394078791886568,0.0454167351744052,0.1254472510702908,0.05110627483356759
30,LD,300,IMLE,1,10.0,1.0,5,15,0.14616947874426842,0.0447160107718023,0.13011189622804523,0.05091164602704206
30,SG,300,IMLE,1,10.0,1.0,5,30,0.14751053627580404,0.04986491949039377,0.13149253042414785,0.05216713505778805
50,classic,300,IMLE,5,10.0,1.0,5,15,0.1338056840375066,0.036996390996844083,0.12371555538848042,0.03682344621112182
50,LD,300,IMLE,10,1.0,1.0,5,15,0.15401619412004947,0.040014405688790645,0.13173275528475642,0.036255339136512854
50,SG,300,IMLE,5,10.0,1.0,15,10,0.14552557721734047,0.03810673952396815,0.1269601040892303,0.03572115141966548
30,classic,600,IMLE,1,10.0,1.0,5,15,0.14352009739726782,0.047421803010131575,0.12694828260689975,0.05047315820378597
30,LD,600,IMLE,1,10.0,1.0,5,15,0.15121751863509417,0.04952493365496135,0.13034728737547993,0.05237286340749666
30,SG,600,IMLE,1,10.0,1.0,5,30,0.14766221366822718,0.04341770521844281,0.13015132248401642,0.04838821282762996
50,classic,600,IMLE,5,10.0,1.0,5,15,0.1355911921709776,0.0339672843387556,0.11986567018553615,0.0368114122464219
50,SG,600,IMLE,5,10.0,1.0,15,10,0.14131885685026646,0.03440774969388971,0.12728374427184463,0.03816835016886708
50,LD,600,IMLE,10,1.0,1.0,5,15,0.14199402075260878,0.03828518447962908,0.13077872447669506,0.03722327394072478
30,classic,1800,IMLE,1,10.0,1.0,5,15,0.14381407227367163,0.049611970793263904,0.12660025130957364,0.05166992300394623
30,LD,1800,IMLE,1,10.0,1.0,5,15,0.14894561000168324,0.049215107410587544,0.13005532283335924,0.05077858406993817
30,SG,1800,IMLE,1,10.0,1.0,5,30,0.1438305178284645,0.04688026640423995,0.13044642839580775,0.051008570841315
50,classic,1800,IMLE,5,10.0,1.0,5,15,0.12882254015654326,0.03363384440213625,0.12006083508953452,0.035797807902535055
50,SG,1800,IMLE,5,10.0,1.0,15,10,0.1443189960718155,0.03755315046754847,0.12800362015143038,0.03849284552386364
50,LD,1800,IMLE,10,1.0,1.0,5,15,0.14647316824644804,0.04082659702965706,0.12734967567026614,0.037238167370421724
30,classic,3600,IMLE,1,10.0,1.0,5,15,0.1433911671116948,0.04743545757004865,0.12904832256957888,0.0533123036637417
50,classic,3600,IMLE,5,10.0,1.0,5,15,0.13373954430222512,0.03857657097336699,0.12111613409593701,0.03669727347265162
30,MSE,60,MSE,,,,5,15,0.1694690015912056,0.06607690013212589,0.13917166026309133,0.05314010708559282
50,MSE,60,MSE,,,,5,15,0.1586460515856743,0.04035548325512011,0.13407374279573558,0.03946137994719649
30,MSE,300,MSE,,,,5,15,0.1601649609208107,0.05260426156356576,0.13830570090562105,0.05385093701618528
50,MSE,300,MSE,,,,5,15,0.16216272369027138,0.039245245867482056,0.13176798788830638,0.03934755984802498
30,MSE,600,MSE,,,,5,15,0.1559563898295164,0.047102579868226385,0.13924911264330148,0.054549082683161124
50,MSE,600,MSE,,,,5,15,0.16066178262233735,0.03811092291975067,0.13216964311897755,0.0379429210148952
30,MSE,1800,MSE,,,,5,15,0.16241750918328762,0.04547657459024528,0.1384295569639653,0.05539705780104377
50,MSE,1800,MSE,,,,5,15,0.1655951814353466,0.041425825729025444,0.1319374199025333,0.03748993989964918
30,classic,60,SPOPlus,,,,5,15,0.16494908086955548,0.0589983555259586,0.13649622547440232,0.05391627088497884
50,classic,60,SPOPlus,,,,5,15,0.16718227945268155,0.03872406516522196,0.13149586530402302,0.0379547324720291
30,classic,300,SPOPlus,,,,5,15,0.1642079322785139,0.05292790742161294,0.1392675331234932,0.053448666183965855
50,classic,300,SPOPlus,,,,5,15,0.15689109086990358,0.035500194850877596,0.1335772399418056,0.03610982295462672
30,classic,600,SPOPlus,,,,5,15,0.16169614486396314,0.045410221677732975,0.1379489704128355,0.055072213793368976
50,classic,600,SPOPlus,,,,5,15,0.15673048168420792,0.03769974189284797,0.13316849879920484,0.03840789169757264
30,classic,1800,SPOPlus,,,,5,15,0.16247254088521004,0.047200176460318224,0.14109382297843695,0.05477351222442703
50,classic,1800,SPOPlus,,,,5,15,0.1547929074242711,0.04131855733619165,0.13264160726219415,0.037126488727806634
30,classic,3600,SPOPlus,,,,5,15,0.1615931788831949,0.05269771120661106,0.13995765568688512,0.055153882218653395
50,classic,3600,SPOPlus,,,,5,15,0.1573056023567915,0.04171950736176062,0.1329693921841681,0.03780226637483917
30,LD,60,SPOPlus,,,,5,15,0.15946729183197023,0.04854357024316006,0.1401012893114239,0.054751035714659654
30,SG,60,SPOPlus,,,,5,30,0.1777203481644392,0.04696215607798155,0.1500864244811237,0.054979287629869304
50,LD,60,SPOPlus,,,,5,15,0.15769791163504124,0.03827014645556169,0.13120324440300465,0.038040891548019394
50,SG,60,SPOPlus,,,,15,10,0.1638427371531725,0.03921342687083173,0.13987419269979,0.038740044727239076
30,LD,300,SPOPlus,,,,5,15,0.1590223278477788,0.052283000425049984,0.14131760865449905,0.05615945465330473
30,SG,300,SPOPlus,,,,5,30,0.16376608528196812,0.04740673765613647,0.14174312060698868,0.05461504541645178
50,LD,300,SPOPlus,,,,5,15,0.1601974132284522,0.043840086951459474,0.1334982023946941,0.039334460465835046
50,SG,300,SPOPlus,,,,15,10,0.16128207348287105,0.034544629458307476,0.13877241265028714,0.04052843671945218
30,LD,600,SPOPlus,,,,5,15,0.15865277841687203,0.05352305390190406,0.14146595800295472,0.05415575792742278
30,SG,600,SPOPlus,,,,5,30,0.16722268134355545,0.050998909966628876,0.1422482531145215,0.05384302078912739
50,LD,600,SPOPlus,,,,5,15,0.15655147559940816,0.038903643506583575,0.13334920298308134,0.0398698305086849
50,SG,600,SPOPlus,,,,15,10,0.15546567901968955,0.03926752254320412,0.14053279850631953,0.038642943374296454
30,LD,1800,SPOPlus,,,,5,15,0.15969175796955823,0.0480625105774281,0.1381652658432722,0.05517660639556397
30,SG,1800,SPOPlus,,,,5,30,0.16107797041535377,0.05093105016411802,0.14252853030338883,0.05476811713206259
50,LD,1800,SPOPlus,,,,5,15,0.15481024146080016,0.03595566255525764,0.1322180981747806,0.03712999181941983
50,SG,1800,SPOPlus,,,,15,10,0.1563666383177042,0.03869172024465641,0.13943476965650917,0.040206046880152384
50,SG,600,SPOPlus,,,,1,10,0.15838595137000083,0.0341445112999891,0.14043824994936585,0.040211120602362475
30,SG,1800,SPOPlus,,,,1,10,0.1571711181104183,0.04970327353385059,0.14130925940349698,0.0550673721058349
50,SG,1800,SPOPlus,,,,1,10,0.14943891253322364,0.0372279313314424,0.13389721984043718,0.038911971428774866
30,SG,60,SPOPlus,,,,1,10,0.18223534360527993,0.052268645195901284,0.1563012264110148,0.05139145830657399
50,SG,60,SPOPlus,,,,1,20,0.2012933561950922,0.04273367087255683,0.1752207363024354,0.04152715881066992
30,SG,300,SPOPlus,,,,1,10,0.16165993630886077,0.05456374343686001,0.1403303491510451,0.05371408319130696
50,SG,300,SPOPlus,,,,1,20,0.1749856621772051,0.03531330323744224,0.1484924053400755,0.04161418561870964
30,SG,600,SPOPlus,,,,1,10,0.1612214270979166,0.05305080486840007,0.13725928327068687,0.05183811571256603
50,SG,600,SPOPlus,,,,1,20,0.1630760695040226,0.04146328749199974,0.13884201530367135,0.03696536920148109
30,SG,1800,SPOPlus,,,,1,10,0.16015911221504212,0.049220290881028576,0.14180835084989668,0.05424877223348894
50,SG,1800,SPOPlus,,,,1,20,0.1554030903428793,0.037930396383119604,0.13692081512883306,0.03915613624632965
30,SG,60,Exact,,,,1,10,0.15383707381784917,0.04548355378940916,0.13705382850021125,0.05327558309349346
50,SG,60,Exact,,,,1,20,0.1480965469777584,0.0346762326963849,0.12880027819424866,0.03492356830155059
30,LD,60,Exact,,,,5,15,0.15554656460881233,0.04754576756428118,0.13393722131848335,0.05296487954469762
30,SG,300,Exact,,,,1,10,0.1534474128484726,0.04176329816363024,0.13479547087103128,0.0507973835750917
50,LD,60,Exact,,,,5,15,0.15529180727899075,0.03724106414659087,0.13141888286918402,0.036953599708025295
50,SG,300,Exact,,,,1,20,0.14785781998187303,0.04256564168238645,0.13164794659242035,0.03655242002670052
30,SG,600,Exact,,,,1,10,0.14760308433324099,0.04700259990523969,0.13245352214202286,0.0522078534480081
30,LD,300,Exact,,,,5,15,0.15758357748389243,0.051937717227845015,0.13534051299095154,0.05215412435972166
50,SG,600,Exact,,,,1,20,0.14723489064723252,0.03410988961120224,0.13079677373170853,0.04019784105589236
50,LD,300,Exact,,,,5,15,0.15325582332909107,0.03933867553788729,0.1313852265663445,0.03766235904320302
30,SG,1800,Exact,,,,1,10,0.15070762898772955,0.04827595857133709,0.13456345092505217,0.054624393299464856
50,SG,1800,Exact,,,,1,20,0.14671033941209316,0.03890194278134573,0.12988171618431807,0.03940457533775913
30,LD,600,Exact,,,,5,15,0.1584722860902548,0.050766849940975564,0.13609685126692056,0.052613164981823474
